subject,trial_index,event_name,awareness,perm_entropy_mean,lz_complexity_mean
15,383,Present/Seen/Right,Seen,0.9811698017481313,0.8284083216272786
15,386,Present/Seen/Left,Seen,0.988864311795648,1.0440574720191418
15,387,Present/Unseen/Right,Unseen,0.978881239056288,0.8231485862518673
15,388,Present/Seen/Left,Seen,0.9859554353315292,0.9765575347013635
15,389,Present/Seen/Right,Seen,0.9853040107552719,0.8897719010070771
15,390,Present/Unseen/Left,Unseen,0.9833973112999215,0.8073693801256334
15,391,Present/Seen/Left,Seen,0.9852041478998298,0.8538303759417666
15,392,Present/Seen/Right,Seen,0.9870253035424893,1.0116224372041052
15,395,Present/Seen/Right,Seen,0.9833407435773708,0.8266550765021418
15,396,Present/Seen/Left,Seen,0.9845049815371152,0.9458757450114641
15,398,Present/Unseen/Right,Unseen,0.982053311290967,0.9537653480745811
15,399,Present/Unseen/Left,Unseen,0.9781787508595614,0.8406810375032384
15,401,Present/Seen/Right,Seen,0.9869173806728461,0.967791309075678
15,403,Present/Unseen/Left,Unseen,0.9850542903080005,1.0212652853923594
15,404,Present/Seen/Right,Seen,0.9818649235681889,0.8643498466925891
15,406,Present/Seen/Right,Seen,0.9817959654278102,0.9257134260723876
15,407,Present/Seen/Left,Seen,0.987597654369611,0.993213363390166
15,408,Present/Seen/Right,Seen,0.9843424000595956,1.0019795890158514
15,409,Present/Unseen/Left,Unseen,0.988856798011301,0.9344796516980732
15,411,Present/Unseen/Left,Unseen,0.9775061171541013,0.9485056126991698
15,412,Present/Unseen/Right,Unseen,0.9758648292712259,0.9449991224488956
15,415,Present/Unseen/Left,Unseen,0.9796209645052502,0.9204536906969764
15,417,Present/Seen/Right,Seen,0.9762797556335606,0.9151939553215651
15,418,Present/Unseen/Right,Unseen,0.9776015628938401,0.7284733494944641
15,419,Present/Seen/Left,Seen,0.9767678382937539,0.8362979246903958
15,420,Present/Unseen/Right,Unseen,0.9868228309485838,0.8652264692551578
15,421,Present/Seen/Left,Seen,0.9751358876929416,0.6241552645488067
15,423,Present/Unseen/Left,Unseen,0.9720089945895751,0.8266550765021415
15,424,Present/Seen/Right,Seen,0.9849077716310974,0.9283432937600932
15,426,Present/Unseen/Right,Unseen,0.9800390518963388,0.9011679943204681
15,427,Present/Unseen/Right,Unseen,0.9829289720353716,0.8617199790048836
15,428,Present/Unseen/Left,Unseen,0.9795066755009653,0.9309731614477988
15,429,Present/Unseen/Left,Unseen,0.9803546336922345,0.8985381266327626
15,432,Present/Unseen/Left,Unseen,0.98599277733107,0.8994147491953312
15,433,Present/Seen/Right,Seen,0.9805539438213199,0.7591551391843632
15,434,Present/Seen/Left,Seen,0.9863237773039538,0.8696095820680005
15,437,Present/Seen/Right,Seen,0.9820656687448875,0.8669797143802949
15,439,Present/Seen/Left,Seen,0.9737680482154331,0.6960383146794279
15,441,Present/Unseen/Right,Unseen,0.9727537516047619,0.7968499093748108
15,442,Present/Unseen/Left,Unseen,0.9666809984146835,0.8327914344401215
15,443,Present/Unseen/Right,Unseen,0.9715844659723621,0.8678563369428635
15,444,Present/Seen/Right,Seen,0.9755105527674541,0.8205187185641619
15,445,Present/Seen/Left,Seen,0.9785808545113495,0.8801290528188233
15,447,Present/Seen/Left,Seen,0.9669690976991177,0.8345446795652586
15,449,Present/Unseen/Right,Unseen,0.9632107090306641,0.8135057380636134
15,450,Present/Unseen/Left,Unseen,0.9710300516013055,0.8459407728786498
15,451,Present/Seen/Right,Seen,0.9760482646464578,0.7530187812463836
15,452,Present/Seen/Right,Seen,0.9699117008745071,0.7968499093748107
15,455,Present/Seen/Left,Seen,0.9741084169681368,0.8170122283138875
15,456,Present/Unseen/Right,Unseen,0.9824959081738578,0.9336030291355045
15,457,Present/Unseen/Right,Unseen,0.9750285067097958,0.8476940180037869
15,459,Present/Unseen/Left,Unseen,0.9792342132530399,0.9318497840103676
15,461,Present/Seen/Left,Seen,0.9776606249153932,0.8196420960015931
15,462,Present/Seen/Right,Seen,0.9788901866050184,0.8564602436294725
15,465,Present/Seen/Right,Seen,0.9811340738354566,0.9020446168830368
15,466,Present/Seen/Left,Seen,0.9816846054682736,0.9090575973835853
15,467,Present/Seen/Left,Seen,0.9826560185638429,0.876622562568549
15,469,Present/Seen/Left,Seen,0.9602822007552674,0.8021096447502222
15,470,Present/Unseen/Left,Unseen,0.9915242448984379,1.0782457519593152
15,472,Present/Seen/Right,Seen,0.9870836499256693,0.9379861419483473
15,473,Present/Seen/Right,Seen,0.9886661821093913,0.9029212394456052
15,476,Present/Unseen/Right,Unseen,0.9883622394794003,0.9414926321986213
15,477,Present/Unseen/Right,Unseen,0.9847206939604233,0.9467523675740328
15,478,Present/Unseen/Left,Unseen,0.977845312456612,0.958148460887424
15,479,Present/Unseen/Left,Unseen,0.9808343025516407,0.868732959505432
15,480,Present/Seen/Right,Seen,0.979113570314026,0.8468173954412183
15,481,Present/Seen/Left,Seen,0.9573785781338366,0.6267851322365124
15,482,Present/Seen/Right,Seen,0.9753186158984307,0.5785708912952423
15,484,Present/Seen/Left,Seen,0.9663150142001306,0.8170122283138875
15,486,Present/Seen/Right,Seen,0.9764035084166766,0.9222069358221134
15,487,Present/Seen/Left,Seen,0.9861080350389273,0.6802591085531937
15,489,Present/Seen/Left,Seen,0.9834682970255807,0.7898369288742625
15,491,Present/Seen/Right,Seen,0.9812365904189354,0.7530187812463834
15,494,Present/Seen/Right,Seen,0.984641041204016,0.975680912138795
15,495,Present/Seen/Left,Seen,0.984633670410856,0.9485056126991697
15,496,Present/Seen/Left,Seen,0.9868261282804801,0.7696746099351859
15,497,Present/Unseen/Right,Unseen,0.9817251161528524,1.0019795890158514
15,498,Present/Seen/Left,Seen,0.9809935285894333,0.7381161976827181
15,499,Present/Seen/Right,Seen,0.9881506081955667,1.0764925068341782
15,500,Present/Seen/Left,Seen,0.9829757362003518,0.9449991224488957
15,502,Present/Unseen/Right,Unseen,0.9901131016425044,0.9388627645109158
15,504,Present/Seen/Right,Seen,0.9791059867748689,0.9318497840103677
15,505,Present/Seen/Left,Seen,0.984954506022812,0.8091226252507705
15,506,Present/Unseen/Right,Unseen,0.9887744091798738,0.8845121656316658
15,507,Present/Seen/Left,Seen,0.9922478805218279,1.0405509817688674
15,510,Present/Seen/Left,Seen,0.9860796917981003,0.8845121656316658
15,511,Present/Seen/Right,Seen,0.9838315170426205,0.814382360626182
15,512,Present/Seen/Right,Seen,0.9880421267230436,0.8652264692551579
15,513,Present/Unseen/Left,Unseen,0.9851159953187995,1.012499059766674
15,516,Present/Unseen/Right,Unseen,0.9836077927701451,0.9590250834499926
15,518,Present/Seen/Left,Seen,0.9867617888382438,0.8924017686947828
15,519,Present/Seen/Right,Seen,0.982770074121101,0.973927667013658
15,520,Present/Seen/Left,Seen,0.9834034378544495,0.9888302505773231
15,522,Present/Unseen/Right,Unseen,0.9892923077036635,0.9721744218885209
15,523,Present/Seen/Right,Seen,0.9803685860438567,0.7854538160614198
15,525,Present/Unseen/Left,Unseen,0.9895252052288488,1.033538001268319
15,527,Present/Seen/Left,Seen,0.9828561690208255,0.994966608515303
15,529,Present/Unseen/Right,Unseen,0.9900677070560143,0.9897068731398917
15,530,Present/Unseen/Left,Unseen,0.986205005869961,0.9002913717578997
15,531,Present/Seen/Left,Seen,0.9874326723567602,0.9818172700767748
15,533,Present/Seen/Right,Seen,0.9710823096985237,0.8678563369428632
15,535,Present/Unseen/Right,Unseen,0.975730144495381,0.9046744845707424
15,536,Present/Unseen/Right,Unseen,0.9761323537902574,0.9029212394456054
15,538,Present/Unseen/Left,Unseen,0.9781944628660777,0.9458757450114642
15,539,Present/Seen/Left,Seen,0.9772087149264134,0.9371095193857788
15,540,Present/Unseen/Left,Unseen,0.9915128318302816,0.940616009636053
15,541,Present/Seen/Right,Seen,0.9905402714307611,0.8152589831887505
15,543,Present/Seen/Left,Seen,0.9856654158920244,0.8512005082540611
15,544,Present/Seen/Right,Seen,0.9853881773460658,0.8213953411267303
15,546,Present/Seen/Left,Seen,0.9863259584013462,0.9572718383248555
15,549,Present/Unseen/Right,Unseen,0.9915259516988646,1.0589600555828071
15,550,Present/Seen/Right,Seen,0.9876237067680077,0.9520121029494442
15,551,Present/Unseen/Left,Unseen,0.9903267383208367,1.0186354177046537
15,553,Present/Seen/Left,Seen,0.9853174907113998,0.7723044776228916
15,555,Present/Seen/Right,Seen,0.9894211461262128,0.9414926321986217
15,556,Present/Unseen/Left,Unseen,0.989160508403478,0.9660380639505409
15,557,Present/Unseen/Right,Unseen,0.9874350253800118,0.9975964762030087
15,560,Present/Seen/Left,Seen,0.9845936927546669,0.7258434818067586
15,561,Present/Unseen/Right,Unseen,0.9890784998286448,0.9073043522584479
15,562,Present/Seen/Right,Seen,0.9871832517997862,0.8301615667524157
15,563,Present/Seen/Left,Seen,0.9779063085431514,0.7477590458709722
15,564,Present/Seen/Left,Seen,0.9828052928102489,0.8415576600658069
15,566,Present/Unseen/Right,Unseen,0.9837150412431203,0.9213303132595446
15,567,Present/Unseen/Right,Unseen,0.9829500754704521,0.8985381266327626
15,569,Present/Seen/Left,Seen,0.9870447139973012,1.0151289274543795
15,570,Present/Unseen/Left,Unseen,0.9892174902793972,1.0107458146415371
15,571,Present/Unseen/Right,Unseen,0.9909353022918608,1.0002263438907144
15,573,Present/Unseen/Right,Unseen,0.9792112184278146,0.8380511698155328
15,575,Present/Unseen/Left,Unseen,0.977602583929606,0.8906485235696455
15,577,Present/Seen/Right,Seen,0.980576323795769,0.8871420333193715
15,578,Present/Seen/Left,Seen,0.9818604262967294,0.8240252088144361
15,580,Present/Unseen/Left,Unseen,0.9907308790367664,1.1106807867743516
15,581,Present/Unseen/Right,Unseen,0.9866670588350829,0.9143173327589966
15,582,Present/Seen/Left,Seen,0.9815821275742976,0.878375807693686
15,583,Present/Seen/Right,Seen,0.9811408972826046,0.8327914344401214
15,585,Present/Seen/Right,Seen,0.9866067084905297,0.9239601809472505
15,587,Present/Seen/Left,Seen,0.9843465805293602,0.9844471377644802
15,589,Present/Unseen/Right,Unseen,0.9806486003132863,0.8520771308166293
15,590,Present/Seen/Left,Seen,0.9843838317767453,0.967791309075678
15,592,Present/Seen/Right,Seen,0.9732726279163334,0.9414926321986213
15,593,Present/Seen/Left,Seen,0.9914749273564099,1.006362701828694
15,595,Present/Unseen/Right,Unseen,0.9905330373238878,0.983570515201912
15,596,Present/Unseen/Left,Unseen,0.9834797562313301,0.8871420333193714
15,597,Present/Seen/Right,Seen,0.9752851352647675,0.8792524302562545
15,599,Present/Unseen/Left,Unseen,0.9846088951681874,0.9423692547611902
16,1,Present/Seen/Right,Seen,0.9717192374199213,0.868732959505432
16,3,Present/Unseen/Left,Unseen,0.9683277761415384,0.852953753379198
16,4,Present/Unseen/Right,Unseen,0.9689408492381778,0.8661030918177264
16,5,Present/Unseen/Left,Unseen,0.9706296951229887,0.9248368035098189
16,7,Present/Unseen/Left,Unseen,0.9324853211687401,0.7424993104955607
16,9,Present/Unseen/Right,Unseen,0.9565514751412805,0.7959732868122423
16,10,Present/Unseen/Left,Unseen,0.9600544269665513,0.8003563996250851
16,11,Present/Unseen/Right,Unseen,0.9716499380272537,0.8538303759417667
16,13,Present/Unseen/Left,Unseen,0.9696114420408943,0.9002913717578996
16,14,Present/Unseen/Right,Unseen,0.9737271821531804,0.8967848815076255
16,16,Present/Unseen/Left,Unseen,0.957479779295902,0.8599667338797464
16,17,Present/Unseen/Right,Unseen,0.9700253920408973,0.8906485235696456
16,19,Present/Unseen/Right,Unseen,0.9608338362559123,0.8213953411267302
16,20,Present/Unseen/Left,Unseen,0.9607325504444546,0.8950316363824885
16,21,Present/Unseen/Right,Unseen,0.9712856049843756,0.8476940180037869
16,22,Present/Unseen/Left,Unseen,0.9719153441924683,0.9002913717578997
16,24,Present/Unseen/Left,Unseen,0.9673508979780788,0.9108108425087225
16,25,Present/Unseen/Right,Unseen,0.9710829066059544,0.8617199790048837
16,26,Present/Unseen/Right,Unseen,0.974762666136115,0.7074344079928189
16,28,Present/Unseen/Left,Unseen,0.9622011141093073,0.880129052818823
16,30,Present/Unseen/Right,Unseen,0.9628839081910247,0.7416226879329922
16,31,Present/Unseen/Left,Unseen,0.9641934268337542,0.8959082589450569
16,33,Present/Unseen/Left,Unseen,0.9691458348026778,0.8564602436294722
16,35,Present/Unseen/Right,Unseen,0.9710294333762539,0.8503238856914924
16,36,Present/Unseen/Left,Unseen,0.9659946746601403,0.8818822979439602
16,38,Present/Unseen/Left,Unseen,0.9521364439910721,0.8319148118775529
16,39,Present/Unseen/Right,Unseen,0.9405137363314693,0.8529537533791979
16,41,Present/Unseen/Right,Unseen,0.9686457711917885,0.9064277296958794
16,42,Present/Unseen/Right,Unseen,0.9646120110504582,0.8555836210669036
16,45,Present/Seen/Left,Seen,0.9785353076844209,0.9634081962628354
16,46,Present/Seen/Left,Seen,0.9770375445134362,0.8932783912573512
16,47,Present/Unseen/Right,Unseen,0.9700036622786615,0.8573368661920407
16,48,Present/Unseen/Left,Unseen,0.9679276686416454,0.9397393870734844
16,51,Present/Seen/Right,Seen,0.9695548406123541,0.8415576600658067
16,52,Present/Unseen/Right,Unseen,0.9533708272420974,0.8924017686947828
16,53,Present/Unseen/Left,Unseen,0.9602840792478965,0.825778453939573
16,56,Present/Unseen/Left,Unseen,0.969066734386653,0.8924017686947826
16,57,Present/Seen/Left,Seen,0.9714735621067657,0.9125640876338595
16,58,Present/Unseen/Right,Unseen,0.9569831390441117,0.8231485862518672
16,59,Present/Unseen/Right,Unseen,0.9670530041621966,0.930973161447799
16,61,Present/Unseen/Right,Unseen,0.9659616337668551,0.8257784539395729
16,63,Present/Seen/Left,Seen,0.9585525762534622,0.7845771934988512
16,64,Present/Unseen/Right,Unseen,0.9638964997422867,0.8362979246903955
16,65,Present/Unseen/Left,Unseen,0.9422587495183905,0.8362979246903955
16,67,Present/Unseen/Right,Unseen,0.9597564275170073,0.9011679943204681
16,68,Present/Unseen/Right,Unseen,0.9740480546136961,0.9204536906969761
16,70,Present/Unseen/Left,Unseen,0.9592079277043133,0.8319148118775528
16,71,Present/Unseen/Left,Unseen,0.9581899272340949,0.7845771934988514
16,73,Present/Unseen/Left,Unseen,0.9643901266067035,0.8731160723182747
16,74,Present/Unseen/Left,Unseen,0.9624211083264889,0.8398044149406697
16,75,Present/Seen/Right,Seen,0.9590850856049662,0.9607783285751296
16,77,Present/Unseen/Right,Unseen,0.9758977941837078,0.9677913090756782
16,78,Present/Unseen/Left,Unseen,0.9636965900851767,0.9081809748210165
16,80,Present/Unseen/Left,Unseen,0.9605849365013733,0.8713628271931375
16,82,Present/Unseen/Right,Unseen,0.9693577362734216,0.8897719010070773
16,83,Present/Unseen/Right,Unseen,0.9652871990522647,0.8371745472529641
16,84,Present/Unseen/Right,Unseen,0.9644271333462733,0.8441875277535127
16,86,Present/Unseen/Right,Unseen,0.9577474947184258,0.9204536906969762
16,88,Present/Unseen/Left,Unseen,0.9663327286394058,0.8354213021278271
16,89,Present/Unseen/Left,Unseen,0.9624476116096085,0.7205837464313473
16,90,Present/Unseen/Right,Unseen,0.957379815249261,0.8722394497557061
16,93,Present/Unseen/Right,Unseen,0.9617713422444919,0.592596852296339
16,94,Present/Unseen/Left,Unseen,0.9698395108378279,0.9204536906969764
16,95,Present/Unseen/Left,Unseen,0.9388087570951773,0.8582134887546095
16,96,Present/Unseen/Left,Unseen,0.9530002027654839,0.8888952784445084
16,97,Present/Seen/Left,Seen,0.9627860305713315,0.808246002688202
16,98,Present/Unseen/Right,Unseen,0.9430356196113142,0.8336680570026899
16,101,Present/Unseen/Right,Unseen,0.9698782626725158,0.8836355430690973
16,102,Present/Unseen/Left,Unseen,0.96218889420927,0.8810056753813915
16,103,Present/Unseen/Right,Unseen,0.9540804126557954,0.7810707032485769
16,104,Present/Unseen/Right,Unseen,0.9500197220435938,0.742499310495561
16,107,Present/Unseen/Left,Unseen,0.9734270020311525,0.8888952784445086
16,108,Present/Unseen/Right,Unseen,0.9623450413361884,0.8021096447502222
16,109,Present/Unseen/Left,Unseen,0.959781316164992,0.8108758703759077
16,110,Present/Unseen/Right,Unseen,0.9491602992105485,0.8617199790048836
16,113,Present/Unseen/Left,Unseen,0.9325292528326518,0.7521421586838148
16,115,Present/Unseen/Right,Unseen,0.9600427331497535,0.8757459400059804
16,116,Present/Unseen/Left,Unseen,0.9548443161551012,0.8766225625685489
16,117,Present/Unseen/Right,Unseen,0.938687110519455,0.8135057380636135
16,119,Present/Unseen/Left,Unseen,0.9450467720966957,0.8064927575630648
16,120,Present/Unseen/Left,Unseen,0.9724068316615516,0.9187004455718392
16,121,Present/Unseen/Left,Unseen,0.9759977732493064,0.8748693174434119
16,123,Present/Unseen/Right,Unseen,0.9792665169168006,0.99671985364044
16,124,Present/Unseen/Right,Unseen,0.9728622327620495,0.876622562568549
16,127,Present/Unseen/Left,Unseen,0.9778565774658965,0.9449991224488957
16,128,Present/Unseen/Right,Unseen,0.96063535998842,0.8520771308166296
16,129,Present/Unseen/Right,Unseen,0.9792186267432545,0.9248368035098189
16,130,Present/Unseen/Left,Unseen,0.9687487104084659,0.9336030291355045
16,132,Present/Unseen/Left,Unseen,0.9525607159807489,0.8476940180037867
16,133,Present/Unseen/Right,Unseen,0.9714572280141944,0.8722394497557061
16,136,Present/Unseen/Left,Unseen,0.9609285185755428,0.8713628271931375
16,137,Present/Unseen/Right,Unseen,0.9660815508832412,0.8722394497557061
16,138,Present/Unseen/Left,Unseen,0.9723257407869467,0.8827589205065287
16,139,Present/Unseen/Right,Unseen,0.9547601899099921,0.8231485862518676
16,141,Present/Unseen/Left,Unseen,0.9693809540154498,0.8897719010070771
16,142,Present/Unseen/Right,Unseen,0.952271456158601,0.8564602436294722
16,144,Present/Unseen/Right,Unseen,0.971514967838816,0.8354213021278271
16,145,Present/Unseen/Right,Unseen,0.9674606543120623,0.8678563369428633
16,147,Present/Seen/Left,Seen,0.9499688680575961,0.8564602436294722
16,148,Present/Unseen/Left,Unseen,0.959289638987074,0.8310381893149843
16,150,Present/Unseen/Right,Unseen,0.9569327246596516,0.771427855060323
16,151,Present/Unseen/Left,Unseen,0.941159810218481,0.7845771934988511
16,152,Present/Unseen/Right,Unseen,0.9704505156606911,0.8398044149406698
16,154,Present/Unseen/Left,Unseen,0.966443091479759,0.9143173327589964
16,156,Present/Unseen/Left,Unseen,0.9674330345689771,0.8897719010070771
16,157,Present/Unseen/Right,Unseen,0.97132897937698,0.9099342199461538
16,158,Present/Unseen/Left,Unseen,0.9779828278586121,0.9283432937600934
16,159,Present/Unseen/Right,Unseen,0.9592908268227718,0.9362328968232102
16,162,Present/Unseen/Right,Unseen,0.9656484178923327,0.8205187185641618
16,163,Present/Unseen/Left,Unseen,0.9560949088665878,0.8284083216272787
16,164,Present/Unseen/Left,Unseen,0.9541277172130719,0.8739926948808432
16,166,Present/Unseen/Right,Unseen,0.9534382403680375,0.8468173954412181
16,168,Present/Unseen/Right,Unseen,0.9588606779135829,0.816135605751319
16,169,Present/Unseen/Left,Unseen,0.9728454611551032,0.9634081962628352
16,171,Present/Unseen/Left,Unseen,0.9654993479999969,0.8932783912573513
16,172,Present/Unseen/Right,Unseen,0.9388073524323162,0.8161356057513193
16,174,Present/Unseen/Right,Unseen,0.9281296391828104,0.7328564623073068
16,175,Present/Seen/Left,Seen,0.9596187405282958,0.8205187185641619
16,176,Present/Unseen/Left,Unseen,0.9628751152349196,0.8950316363824884
16,178,Present/Seen/Right,Seen,0.9652479136959201,0.8117524929384763
16,180,Present/Unseen/Right,Unseen,0.9698154471704815,0.796849909374811
16,182,Present/Unseen/Left,Unseen,0.9756942541389373,0.9187004455718392
16,183,Present/Unseen/Left,Unseen,0.9709444447188065,0.8950316363824885
16,184,Present/Unseen/Right,Unseen,0.9550962311701858,0.870486204630569
16,186,Present/Seen/Left,Seen,0.9685989163840824,0.8231485862518674
16,187,Present/Unseen/Right,Unseen,0.973718896536167,0.672369505490077
16,190,Present/Unseen/Left,Unseen,0.956046412483233,0.8021096447502222
16,191,Present/Unseen/Right,Unseen,0.953196724452336,0.8441875277535126
16,192,Present/Unseen/Left,Unseen,0.9579070686814924,0.788960306311694
16,193,Present/Unseen/Left,Unseen,0.9439977827737874,0.7574018940592263
16,196,Present/Unseen/Right,Unseen,0.9494860133771387,0.8213953411267303
16,197,Present/Unseen/Right,Unseen,0.9338359452491736,0.8213953411267302
16,198,Present/Unseen/Left,Unseen,0.9521305210533038,0.7740577227480286
16,200,Present/Seen/Right,Seen,0.9519663894877647,0.7530187812463834
16,202,Present/Seen/Left,Seen,0.9499887112992778,0.8126291155010447
16,203,Present/Unseen/Right,Unseen,0.9575433326661448,0.8599667338797462
16,204,Present/Unseen/Right,Unseen,0.9497276460036281,0.6872720890537423
16,206,Present/Seen/Right,Seen,0.9473212443781712,0.8748693174434118
16,207,Present/Unseen/Left,Unseen,0.9643834051756613,0.788960306311694
16,209,Present/Unseen/Left,Unseen,0.9314522209466298,0.8292849441898473
16,210,Present/Unseen/Left,Unseen,0.9597503615443223,0.8231485862518674
16,212,Present/Unseen/Left,Unseen,0.9667211350793513,0.8538303759417666
16,213,Present/Unseen/Right,Unseen,0.9678449171877087,0.880129052818823
16,214,Present/Unseen/Right,Unseen,0.9564133146040701,0.8003563996250851
16,216,Present/Unseen/Right,Unseen,0.9716272475963027,0.8529537533791979
16,217,Present/Unseen/Right,Unseen,0.9694139278906525,0.8555836210669037
16,218,Present/Unseen/Left,Unseen,0.9686979828556483,0.8459407728786497
16,220,Present/Unseen/Left,Unseen,0.9430142796425424,0.843310905190944
16,222,Present/Unseen/Right,Unseen,0.9629988045289878,0.825778453939573
16,223,Present/Unseen/Left,Unseen,0.9569336494675483,0.8783758076936861
16,224,Present/Unseen/Left,Unseen,0.952351186128141,0.7223369915564842
16,226,Present/Unseen/Right,Unseen,0.9656340166391857,0.82753169906471
16,228,Present/Unseen/Left,Unseen,0.9459128340325931,0.8021096447502222
16,231,Present/Unseen/Right,Unseen,0.9507106322345074,0.856460243629472
16,232,Present/Seen/Right,Seen,0.9668745638137358,0.8985381266327626
16,233,Present/Unseen/Left,Unseen,0.9544654662520174,0.7547720263715206
16,236,Present/Unseen/Left,Unseen,0.9609087425424854,0.8301615667524158
16,237,Present/Unseen/Right,Unseen,0.9466321750342862,0.8257784539395729
16,238,Present/Unseen/Right,Unseen,0.9719116034284339,0.9669146865131094
16,239,Present/Unseen/Left,Unseen,0.955793835887421,0.8143823606261821
16,241,Present/Seen/Left,Seen,0.9655071926137908,0.8774991851311174
16,242,Present/Unseen/Right,Unseen,0.9656898806809304,0.9546419706371497
16,244,Present/Seen/Right,Seen,0.970433583746808,0.9064277296958793
16,245,Present/Unseen/Left,Unseen,0.964124160963369,0.8266550765021415
16,248,Present/Seen/Right,Seen,0.9631809302070153,0.7670447422474801
16,249,Present/Seen/Left,Seen,0.9679616395560794,0.8599667338797464
16,250,Present/Seen/Left,Seen,0.9643268186436427,0.7048045403051133
16,251,Present/Seen/Right,Seen,0.9731098641851024,0.8713628271931375
16,252,Present/Unseen/Left,Unseen,0.9672596196931178,0.7740577227480286
16,255,Present/Seen/Left,Seen,0.9697917097841018,0.8073693801256333
16,256,Present/Seen/Right,Seen,0.9753397474854326,0.825778453939573
16,257,Present/Seen/Right,Seen,0.9708531183965756,0.8196420960015932
16,259,Present/Seen/Left,Seen,0.9633602899637659,0.8476940180037867
16,261,Present/Seen/Right,Seen,0.9594441241562948,0.7679213648100489
16,262,Present/Unseen/Right,Unseen,0.9487443410045278,0.8371745472529644
16,263,Present/Unseen/Left,Unseen,0.9490224252018785,0.7775642129983029
16,264,Present/Unseen/Right,Unseen,0.9618266340286336,0.8424342826283755
16,265,Present/Seen/Left,Seen,0.963110816932225,0.9151939553215651
16,268,Present/Seen/Right,Seen,0.9674876032189637,0.9204536906969765
16,269,Present/Unseen/Left,Unseen,0.9624010596679596,0.8152589831887503
16,271,Present/Unseen/Right,Unseen,0.9670609056768995,0.8398044149406697
16,272,Present/Unseen/Left,Unseen,0.9669092413147332,0.77318110018546
16,273,Present/Seen/Left,Seen,0.9469179616120632,0.814382360626182
16,275,Present/Seen/Right,Seen,0.9504800580930565,0.8380511698155327
16,277,Present/Unseen/Right,Unseen,0.9393965342890175,0.7670447422474802
16,278,Present/Seen/Left,Seen,0.9634541967191933,0.8301615667524157
16,279,Present/Unseen/Left,Unseen,0.9732588862685579,0.8538303759417665
16,280,Present/Unseen/Right,Unseen,0.957343471187852,0.9011679943204682
16,284,Present/Seen/Right,Seen,0.957005464561363,0.795096664249674
16,285,Present/Unseen/Left,Unseen,0.9693942368808633,0.8205187185641617
16,286,Present/Unseen/Right,Unseen,0.9611512110277756,0.8774991851311175
16,287,Present/Unseen/Left,Unseen,0.9494312445751795,0.8292849441898471
16,289,Present/Unseen/Left,Unseen,0.9649859746375495,0.8739926948808433
16,291,Present/Unseen/Left,Unseen,0.9804517462221799,0.909934219946154
16,292,Present/Unseen/Right,Unseen,0.9765210734180394,0.8687329595054321
16,293,Present/Unseen/Right,Unseen,0.968453696154647,0.870486204630569
16,295,Present/Seen/Left,Seen,0.9539239233454522,0.7758109678731658
16,296,Present/Seen/Right,Seen,0.9474289870267936,0.8108758703759077
16,297,Present/Unseen/Right,Unseen,0.9541799262190532,0.7188305013062101
16,299,Present/Unseen/Left,Unseen,0.9612210644404295,0.8625966015674521
16,300,Present/Unseen/Right,Unseen,0.9751348100338079,0.8625966015674522
16,302,Present/Unseen/Left,Unseen,0.9645943489864534,0.8713628271931375
16,303,Present/Unseen/Right,Unseen,0.9526847887033144,0.7889603063116939
16,305,Present/Unseen/Left,Unseen,0.9440387308253143,0.8231485862518675
16,306,Present/Seen/Left,Seen,0.977804589479478,0.872239449755706
16,307,Present/Seen/Left,Seen,0.9504928649772016,0.8266550765021414
16,309,Present/Unseen/Right,Unseen,0.9476958376719928,0.7994797770625164
16,311,Present/Seen/Right,Seen,0.9553320144114468,0.8503238856914924
16,313,Present/Seen/Left,Seen,0.9335209683429624,0.7188305013062101
16,314,Present/Unseen/Right,Unseen,0.9586405475352527,0.7915901739993996
16,315,Present/Unseen/Right,Unseen,0.943625213758451,0.7994797770625166
16,316,Present/Unseen/Left,Unseen,0.9580853952125862,0.8380511698155326
16,318,Present/Unseen/Right,Unseen,0.9455244941065558,0.7872070611865568
16,321,Present/Seen/Left,Seen,0.9647374033305586,0.8398044149406697
16,322,Present/Unseen/Left,Unseen,0.9753768122968359,0.77931745812344
16,323,Present/Unseen/Right,Unseen,0.9719890805329222,0.8380511698155327
16,324,Present/Unseen/Left,Unseen,0.9632277446646665,0.8976615040701937
16,325,Present/Unseen/Left,Unseen,0.9661790182557937,0.8056161350004963
16,326,Present/Unseen/Right,Unseen,0.9587974809626019,0.8056161350004964
16,327,Present/Unseen/Right,Unseen,0.9708931713339031,0.9607783285751297
16,332,Present/Unseen/Right,Unseen,0.9407222119314819,0.7126941433682303
16,333,Present/Unseen/Right,Unseen,0.9660559774255765,0.8661030918177264
16,334,Present/Unseen/Left,Unseen,0.9666337093017698,0.8652264692551578
16,335,Present/Unseen/Left,Unseen,0.952413707596744,0.8476940180037867
16,336,Present/Unseen/Right,Unseen,0.9692868604700485,0.8135057380636135
16,337,Present/Unseen/Left,Unseen,0.9557489253487593,0.825778453939573
16,338,Present/Unseen/Left,Unseen,0.9462085697318913,0.8994147491953312
16,340,Present/Seen/Right,Seen,0.9518115141704858,0.8275316990647101
16,342,Present/Unseen/Left,Unseen,0.9623479655345012,0.8731160723182747
16,344,Present/Seen/Left,Seen,0.9594099957802013,0.8871420333193715
16,345,Present/Seen/Right,Seen,0.9748550429764403,0.7609083843095007
